,0,1,2,3,4,5,6,7,8,9
0,1,3,3,3,3,11,11,11,9,9
1,1,1,1,6,3,11,12,11,9,8
2,1,2,6,6,6,12,12,9,9,8
3,2,2,6,4,12,12,10,8,8,8
4,2,4,4,4,4,10,10,10,7,7
5,2,5,5,5,5,5,10,7,7,7
