,0,1,2,3,4,5,6,7,8,9
0,1,1,1,4,4,12,12,12,8,8
1,2,1,4,4,6,11,11,12,8,8
2,2,1,4,6,6,6,11,12,8,7
3,2,2,5,5,6,10,11,11,7,7
4,3,2,3,5,5,10,10,10,10,7
5,3,3,3,5,9,9,9,9,9,7
