,0,1,2,3,4,5,6,7,8,9
0,1,3,3,5,10,10,10,10,10,9
1,1,1,3,5,5,5,9,9,9,9
2,1,1,3,3,5,11,11,8,8,8
3,2,2,4,6,6,6,11,11,7,8
4,2,4,4,4,12,6,6,11,7,8
5,2,2,4,12,12,12,12,7,7,7
