,0,1,2,3,4,5,6,7,8,9
0,1,1,5,5,5,5,5,9,9,9
1,2,1,1,1,11,11,11,11,9,9
2,2,2,2,6,12,12,11,8,8,8
3,3,2,6,6,6,12,12,7,7,8
4,3,3,3,6,4,10,12,10,7,8
5,3,4,4,4,4,10,10,10,7,7
