,0,1,2,3,4,5,6,7,8,9
0,1,1,1,1,6,6,6,9,9,9
1,2,1,4,6,6,11,11,11,9,9
2,2,3,4,4,4,11,10,11,8,8
3,2,3,4,5,12,10,10,10,8,7
4,2,3,5,5,12,12,10,8,8,7
5,2,3,3,5,5,12,12,7,7,7
