,0,1,2,3,4,5,6,7,8,9
0,1,1,1,5,5,5,8,8,8,8
1,2,1,3,3,6,5,11,11,11,8
2,2,1,3,6,6,5,11,10,11,7
3,2,3,3,12,6,6,10,10,10,7
4,2,4,4,12,12,9,9,10,7,7
5,2,4,4,4,12,12,9,9,9,7
