,0,1,2,3,4,5,6,7,8,9
0,1,3,4,6,6,6,9,9,9,9
1,1,3,4,4,4,6,11,11,8,9
2,1,3,3,4,5,6,11,8,8,8
3,1,2,3,5,5,10,11,11,8,7
4,1,2,5,5,12,10,10,10,7,7
5,2,2,2,12,12,12,12,10,7,7
